DEBUG 2024-10-11 17:08:20,623 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,624 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1727700281.6314032
DEBUG 2024-10-11 17:08:20,624 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,624 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,624 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,624 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_typing\_dtype_like.py first seen with mtime 1728063109.5822425
DEBUG 2024-10-11 17:08:20,624 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\utils\text.py first seen with mtime 1727700281.6314032
DEBUG 2024-10-11 17:08:20,624 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\_markupbase.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,625 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\forms\utils.py first seen with mtime 1727700281.5991666
DEBUG 2024-10-11 17:08:20,625 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\_cm.py first seen with mtime 1728063119.5054798
DEBUG 2024-10-11 17:08:20,625 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\style\core.py first seen with mtime 1728063119.566136
DEBUG 2024-10-11 17:08:20,625 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_typing\_scalars.py first seen with mtime 1728063109.5842357
DEBUG 2024-10-11 17:08:20,626 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\linalg\__init__.py first seen with mtime 1728063109.3559265
DEBUG 2024-10-11 17:08:20,630 autoreload File E:\musicweb\musicenv\Lib\site-packages\PIL\__init__.py first seen with mtime 1728063107.7857668
DEBUG 2024-10-11 17:08:20,632 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,634 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\opcode.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,660 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1727700281.3078308
DEBUG 2024-10-11 17:08:20,660 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\wsgiref\util.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,661 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\typing.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,661 autoreload File E:\musicweb\facebeat\consumers\admin.py first seen with mtime 1728067684.738129
DEBUG 2024-10-11 17:08:20,661 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1727700281.615408
DEBUG 2024-10-11 17:08:20,662 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\format_helpers.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,662 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1727700281.542753
DEBUG 2024-10-11 17:08:20,662 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,662 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1727700281.5670042
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1727700281.5829997
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\_docstring.py first seen with mtime 1728063119.506478
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,663 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\encodings\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\axes\_axes.py first seen with mtime 1728063119.5480857
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\streamplot.py first seen with mtime 1728063119.5303693
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,663 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,664 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\loader.py first seen with mtime 1727700281.615408
DEBUG 2024-10-11 17:08:20,664 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1727700280.8873777
DEBUG 2024-10-11 17:08:20,664 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\email\generator.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,664 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\_datasource.py first seen with mtime 1728063109.3333592
DEBUG 2024-10-11 17:08:20,664 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\email\mime\base.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,664 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\DLLs\_ssl.pyd first seen with mtime 1675769102.0
DEBUG 2024-10-11 17:08:20,664 autoreload File E:\musicweb\musicenv\Lib\site-packages\PIL\ImageSequence.py first seen with mtime 1728063107.7757156
DEBUG 2024-10-11 17:08:20,665 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\json\encoder.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,665 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\scimath.py first seen with mtime 1728063109.3301992
DEBUG 2024-10-11 17:08:20,665 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_typing\_add_docstring.py first seen with mtime 1728063109.5808804
DEBUG 2024-10-11 17:08:20,665 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,666 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\urls\__init__.py first seen with mtime 1727700281.623406
DEBUG 2024-10-11 17:08:20,666 autoreload File E:\musicweb\musicenv\Lib\site-packages\six.py first seen with mtime 1728063107.565018
DEBUG 2024-10-11 17:08:20,666 autoreload File E:\musicweb\facebeat\facebeat\__init__.py first seen with mtime 1728067684.738129
DEBUG 2024-10-11 17:08:20,666 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\selectors.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,667 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\constants.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,667 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\response.py first seen with mtime 1727700281.623406
DEBUG 2024-10-11 17:08:20,667 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\utils\_os.py first seen with mtime 1727700281.6314032
DEBUG 2024-10-11 17:08:20,667 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\html\entities.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,668 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\uuid.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,668 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\difflib.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,668 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\staggered.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,668 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1727700280.7341685
DEBUG 2024-10-11 17:08:20,669 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\backend_tools.py first seen with mtime 1728063119.5138521
DEBUG 2024-10-11 17:08:20,669 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,669 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\copy.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,670 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,670 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1727700280.7341685
DEBUG 2024-10-11 17:08:20,671 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1727700280.604352
DEBUG 2024-10-11 17:08:20,671 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\inspect.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,673 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\_function_base_impl.py first seen with mtime 1728063109.3333592
DEBUG 2024-10-11 17:08:20,673 autoreload File E:\musicweb\facebeat\facebeat\urls.py first seen with mtime 1728117882.998083
DEBUG 2024-10-11 17:08:20,675 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\getpass.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,679 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1727700281.6395733
DEBUG 2024-10-11 17:08:20,680 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\_weakrefset.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,680 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1727700281.420624
DEBUG 2024-10-11 17:08:20,680 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1727700281.5829997
DEBUG 2024-10-11 17:08:20,680 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\__init__.py first seen with mtime 1727700281.5670042
DEBUG 2024-10-11 17:08:20,680 autoreload File E:\musicweb\musicenv\Lib\site-packages\kiwisolver\_cext.cp311-win_amd64.pyd first seen with mtime 1728063115.5440197
DEBUG 2024-10-11 17:08:20,681 autoreload File E:\musicweb\musicenv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1727700280.2875154
DEBUG 2024-10-11 17:08:20,681 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,681 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\tri\_tritools.py first seen with mtime 1728063119.5992546
DEBUG 2024-10-11 17:08:20,681 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,682 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\selector_events.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,682 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,682 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\_image.cp311-win_amd64.pyd first seen with mtime 1728063119.4950714
DEBUG 2024-10-11 17:08:20,683 autoreload File E:\musicweb\musicenv\Lib\site-packages\psycopg2\_json.py first seen with mtime 1727707816.860772
DEBUG 2024-10-11 17:08:20,683 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\legend.py first seen with mtime 1728063119.5216658
DEBUG 2024-10-11 17:08:20,683 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\futures.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,683 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\management\base.py first seen with mtime 1727700281.5589159
DEBUG 2024-10-11 17:08:20,684 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\ast.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,684 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\ssl.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,684 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\backends\base.py first seen with mtime 1727700281.623406
DEBUG 2024-10-11 17:08:20,684 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1727700281.6314032
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1727700281.6395733
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1727700281.623406
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1727700280.2875154
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\dateutil\_version.py first seen with mtime 1728063119.122495
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_array_api_info.py first seen with mtime 1728063109.2429557
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1727707816.860772
DEBUG 2024-10-11 17:08:20,685 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1727700281.623406
DEBUG 2024-10-11 17:08:20,686 autoreload File E:\musicweb\musicenv\Lib\site-packages\pyparsing\helpers.py first seen with mtime 1728063107.5945346
DEBUG 2024-10-11 17:08:20,686 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1727700281.0327232
DEBUG 2024-10-11 17:08:20,686 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\DLLs\_zoneinfo.pyd first seen with mtime 1675769102.0
DEBUG 2024-10-11 17:08:20,686 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_core\_asarray.py first seen with mtime 1728063109.4822078
DEBUG 2024-10-11 17:08:20,686 autoreload File E:\musicweb\musicenv\Lib\site-packages\psycopg2\_range.py first seen with mtime 1727707816.8829222
DEBUG 2024-10-11 17:08:20,686 autoreload File E:\musicweb\musicenv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1727700280.2955146
DEBUG 2024-10-11 17:08:20,687 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\reprlib.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,687 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\wsgiref\headers.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,687 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\contextlib.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,687 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\graphlib.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,687 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,687 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\mixins.py first seen with mtime 1728063109.3292
DEBUG 2024-10-11 17:08:20,687 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,688 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1727700281.0247269
DEBUG 2024-10-11 17:08:20,688 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1727700281.5670042
DEBUG 2024-10-11 17:08:20,688 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1727700281.6314032
DEBUG 2024-10-11 17:08:20,688 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\email\encoders.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,688 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\email\feedparser.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,688 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_core\numerictypes.py first seen with mtime 1728063109.4777317
DEBUG 2024-10-11 17:08:20,688 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\utils.py first seen with mtime 1727700281.5670042
DEBUG 2024-10-11 17:08:20,688 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\encodings\utf_8.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_core\_type_aliases.py first seen with mtime 1728063109.5190852
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\PIL\_typing.py first seen with mtime 1728063107.811352
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1727700281.623406
DEBUG 2024-10-11 17:08:20,689 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\DLLs\_bz2.pyd first seen with mtime 1675769102.0
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1727700281.420624
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\validators.py first seen with mtime 1727700281.542753
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1727700280.2955146
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1727700281.615408
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1727700281.5346649
DEBUG 2024-10-11 17:08:20,689 autoreload File E:\musicweb\facebeat\musicindex\apps.py first seen with mtime 1728067684.7547266
DEBUG 2024-10-11 17:08:20,690 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\encodings\aliases.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,690 autoreload File E:\musicweb\musicenv\Lib\site-packages\kiwisolver\exceptions.py first seen with mtime 1728063115.5440197
DEBUG 2024-10-11 17:08:20,690 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1727700281.5670042
DEBUG 2024-10-11 17:08:20,690 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\_histograms_impl.py first seen with mtime 1728063109.3343592
DEBUG 2024-10-11 17:08:20,690 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\ctypes\wintypes.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,690 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\tri\_triplot.py first seen with mtime 1728063119.5992546
DEBUG 2024-10-11 17:08:20,690 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1727700280.8873777
DEBUG 2024-10-11 17:08:20,690 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\_shape_base_impl.py first seen with mtime 1728063109.3383608
DEBUG 2024-10-11 17:08:20,690 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\asyncio\sslproto.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,691 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,691 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1727700281.5911698
DEBUG 2024-10-11 17:08:20,692 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1727700280.8873777
DEBUG 2024-10-11 17:08:20,692 autoreload File E:\musicweb\musicenv\Lib\site-packages\PIL\GimpPaletteFile.py first seen with mtime 1728063107.769276
DEBUG 2024-10-11 17:08:20,692 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1727700281.5670042
DEBUG 2024-10-11 17:08:20,692 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\views\static.py first seen with mtime 1727700281.6395733
DEBUG 2024-10-11 17:08:20,692 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\ipaddress.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,692 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\_twodim_base_impl.py first seen with mtime 1728063109.340474
DEBUG 2024-10-11 17:08:20,693 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1727700281.550906
DEBUG 2024-10-11 17:08:20,693 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\hashlib.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,693 autoreload File E:\musicweb\musicenv\Lib\site-packages\pyparsing\util.py first seen with mtime 1728063107.5955305
DEBUG 2024-10-11 17:08:20,693 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\template\base.py first seen with mtime 1727700281.615408
DEBUG 2024-10-11 17:08:20,694 autoreload File E:\musicweb\musicenv\Lib\site-packages\_virtualenv.py first seen with mtime 1727700156.0702374
DEBUG 2024-10-11 17:08:20,694 autoreload File E:\musicweb\musicenv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1727700280.2875154
DEBUG 2024-10-11 17:08:20,694 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\http\response.py first seen with mtime 1727700281.615408
DEBUG 2024-10-11 17:08:20,694 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_expired_attrs_2_0.py first seen with mtime 1728063109.244373
DEBUG 2024-10-11 17:08:20,694 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\copyreg.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,695 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\gzip.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,695 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\middleware\common.py first seen with mtime 1727700281.615408
DEBUG 2024-10-11 17:08:20,695 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1727700281.3078308
DEBUG 2024-10-11 17:08:20,695 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\__init__.py first seen with mtime 1727700280.604352
DEBUG 2024-10-11 17:08:20,695 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\http\client.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,695 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\_core\__init__.py first seen with mtime 1728063109.5210779
DEBUG 2024-10-11 17:08:20,695 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1727700281.3078308
DEBUG 2024-10-11 17:08:20,696 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\path.py first seen with mtime 1728063119.5259423
DEBUG 2024-10-11 17:08:20,696 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\shutil.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,696 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1727700281.542753
DEBUG 2024-10-11 17:08:20,696 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\dviread.py first seen with mtime 1728063119.518844
DEBUG 2024-10-11 17:08:20,696 autoreload File E:\musicweb\musicenv\Lib\site-packages\dateutil\parser\isoparser.py first seen with mtime 1728063119.1245263
DEBUG 2024-10-11 17:08:20,696 autoreload File E:\musicweb\facebeat\musicindex\models.py first seen with mtime 1728479609.0493407
DEBUG 2024-10-11 17:08:20,696 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1727700280.8873777
DEBUG 2024-10-11 17:08:20,697 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\axes\_secondary_axes.py first seen with mtime 1728063119.5490842
DEBUG 2024-10-11 17:08:20,697 autoreload File E:\musicweb\musicenv\Lib\site-packages\numpy\lib\_nanfunctions_impl.py first seen with mtime 1728063109.3363595
DEBUG 2024-10-11 17:08:20,697 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\utils\formats.py first seen with mtime 1727700281.6314032
DEBUG 2024-10-11 17:08:20,697 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\zoneinfo\_tzpath.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,697 autoreload File E:\musicweb\musicenv\Lib\site-packages\psycopg2\sql.py first seen with mtime 1727707816.8864143
DEBUG 2024-10-11 17:08:20,698 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\ticker.py first seen with mtime 1728063119.5316055
DEBUG 2024-10-11 17:08:20,698 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\heapq.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,698 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\email\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,698 autoreload File E:\musicweb\musicenv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1727700281.420624
DEBUG 2024-10-11 17:08:20,698 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\linecache.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,698 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\email\_policybase.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,699 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\importlib\_abc.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,699 autoreload File C:\Users\91813\AppData\Local\Programs\Python\Python311\Lib\json\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-10-11 17:08:20,699 autoreload File E:\musicweb\musicenv\Lib\site-packages\matplotlib\scale.py first seen with mtime 1728063119.5292377
